seed,class_name,n,mean_divergence,sd_divergence
466,Retroposon,1724,165.59396751740138,94.2965830688384
466,SINE,430169,177.4044108245829,85.14686425306341
467,DNA,118863,227.99216745328656,63.03221057783089
467,LINE,313767,231.57066230674354,84.99835054087522
467,LTR,138878,205.2970376877547,71.69838217363827
467,RC,471,269.1656050955414,41.96442439322969
467,Retroposon,1638,167.81379731379732,97.95867724197161
467,SINE,432377,177.68807776546856,85.26420034544272
468,DNA,118133,227.9678244013104,63.464025504620146
468,LINE,312632,231.42413444561018,85.11271287730145
468,LTR,140261,205.97585216132782,71.77698914349563
468,RC,480,269.67083333333335,41.41004285563534
468,Retroposon,1762,167.87457434733258,96.23591566963665
468,SINE,430344,177.70518701318016,85.21611270073383
469,DNA,118158,228.05320841584995,63.009105824773734
469,LINE,312965,231.64569840077965,85.03337099518458
469,LTR,139023,205.38021766182575,71.65069219422453
469,RC,465,269.0516129032258,44.16247522307429
469,Retroposon,1618,166.11001236093944,96.0810921981915
469,SINE,431776,177.41919421181353,85.31133562573976
470,DNA,118487,228.0398102745449,62.73439114050622
470,LINE,314753,231.41768307212322,85.10673860675544
470,LTR,138756,205.94309435267664,71.76164290870189
470,RC,482,274.46473029045643,37.94716518080378
470,Retroposon,1780,165.61516853932585,96.74640018982977
470,SINE,431192,177.92793465555948,85.3141259132325
471,DNA,117626,227.59881318756058,63.15172101366612
471,LINE,315349,231.49705247202306,84.99873520161144
471,LTR,139188,205.9992815472598,71.40783953160337
471,RC,493,271.07505070993915,45.53335542918434
471,Retroposon,1692,163.58451536643025,97.69770799733728
471,SINE,430603,177.68718517985243,85.27279332795649
472,DNA,117467,228.24406854691105,62.98825143467734
472,LINE,314554,231.31858758750485,85.17018381772027
472,LTR,138646,205.70830748813526,71.78290358514684
472,RC,494,269.1761133603239,45.080577389475906
472,Retroposon,1758,161.22241183162686,97.48814588238234
472,SINE,429683,177.60836942583254,85.2542856528073
473,DNA,118256,228.3305540522257,62.75901212074613
473,LINE,313620,231.43321854473567,85.39825909520974
473,LTR,138577,205.60441487404114,71.30505502466833
473,RC,476,274.63235294117646,43.33368335314992
473,Retroposon,1628,159.57800982800984,98.53241616270178
473,SINE,428603,177.85456471373274,85.17874179955936
474,DNA,118180,228.58715518700288,63.09049375256607
474,LINE,314307,231.28906133175525,85.15261863013394
474,LTR,139111,205.68404367735118,71.63386950228099
474,RC,490,275.4795918367347,43.42331490552539
474,Retroposon,1707,167.59695371997657,95.74249265565213
474,SINE,429905,177.64749421383794,85.33512532072191
475,DNA,117734,228.3825657838857,62.953400211993156
475,LINE,314224,231.47152349915984,84.88717792723929
475,LTR,139975,205.87370601893195,71.5533562377817
475,RC,483,274.888198757764,42.5522200857916
475,Retroposon,1735,163.80345821325648,97.1741654548409
475,SINE,430486,177.47771356095205,85.27706620959248
476,DNA,117599,227.8454833799607,62.9482710478964
476,LINE,313890,231.64303736977922,84.99651838698296
476,LTR,138572,205.78118956210488,71.63756646658874
476,RC,522,270.3333333333333,40.57796053556725
476,Retroposon,1707,165.84182776801407,96.86567588326542
476,SINE,430071,177.69918920364313,85.30453818112207
477,DNA,117622,228.14454778867898,62.81884357023075
477,LINE,313055,231.78125888422161,85.17217376582576
477,LTR,138064,205.8677135241627,71.46018878331176
477,RC,422,268.4454976303318,44.44049875919074
477,Retroposon,1736,161.68836405529953,96.68438964491797
477,SINE,430864,178.068736306584,85.18852498126965
478,DNA,117713,228.2480184856388,63.15866326140141
478,LINE,314380,231.70942171893887,85.04533099833458
478,LTR,139451,205.87354698065988,71.49869784779925
478,RC,483,271.8633540372671,42.06829164881073
478,Retroposon,1802,167.7286348501665,95.32291722044047
478,SINE,431802,178.21768773650885,85.48354894177064
479,DNA,118002,228.23986881578278,62.68155971617011
479,LINE,314667,231.4263713703693,85.07968356307849
479,LTR,138604,205.9234581974546,71.90696583336897
479,RC,463,271.4816414686825,43.77015349333857
479,Retroposon,1608,161.71455223880596,95.50264374540475
479,SINE,429681,177.7864438967513,85.18863215393051
480,DNA,118599,228.46932098921576,62.91221567288022
480,LINE,314091,231.60354483254852,85.25297919222751
480,LTR,140349,205.29457994000668,71.71278866773956
480,RC,498,274.69879518072287,40.20561658492645
480,Retroposon,1684,165.54691211401425,95.29271473183967
480,SINE,430623,177.5467659646605,85.08530818209617
481,DNA,118389,227.45604743683958,62.71777446280779
481,LINE,314333,231.43211498633616,85.1767215193913
481,LTR,138981,205.91217504550983,71.2706904313277
481,RC,502,275.3784860557769,41.141483791237114
481,Retroposon,1675,166.64358208955224,95.38748695591917
481,SINE,431584,177.5513851301253,85.12770230554787
482,DNA,117993,227.89569720237643,63.02156056711685
482,LINE,312638,231.53111585923656,85.05002016200382
482,LTR,139091,205.80033934618342,71.5544711949427
482,RC,486,270.7860082304527,43.090051768732316
482,Retroposon,1714,166.95332555425904,94.0803681671772
482,SINE,431474,178.166302025151,85.5141708287609
483,DNA,117989,228.27690716931238,62.77225061640046
483,LINE,314128,231.55367875515714,85.05666311925314
483,LTR,139674,205.83652648309635,71.70285739127638
483,RC,491,273.14867617107944,37.750390042346716
483,Retroposon,1668,163.818345323741,96.99297224978301
483,SINE,429282,177.66696018002153,85.22633667899179
484,DNA,118514,228.19319236545894,63.11923537699777
484,LINE,313527,231.63458330542505,84.8938224729508
484,LTR,139128,206.31109481915934,71.85062910777434
484,RC,477,275.09224318658283,37.909357338183796
484,Retroposon,1780,166.76685393258427,93.13793758824676
484,SINE,430082,177.55302942229622,85.2308706540222
485,DNA,118287,227.91594173493283,62.86628939026083
485,LINE,313725,231.87495099211094,85.01273684441959
485,LTR,139719,205.80464360609508,71.39471817059194
485,RC,536,269.04477611940297,47.474913355204826
485,Retroposon,1557,167.68850353243417,96.71141720200923
485,SINE,430420,177.7692300543655,85.38777424398424
486,DNA,117459,228.77807575409292,63.03769759705822
486,LINE,313230,231.47298151518055,85.00208708650766
486,LTR,139290,205.67011989374686,71.91501210780424
486,RC,515,271.7747572815534,39.85965358811324
486,Retroposon,1697,165.7424867413082,97.17025277309413
486,SINE,430024,177.59059494353804,85.28699330608632
487,DNA,117385,228.17766324487798,63.004327817932314
487,LINE,315120,231.83442180756538,85.03398749338959
487,LTR,139048,205.41384989356195,71.8111123385571
487,RC,487,267.3162217659138,41.70339439914668
487,Retroposon,1697,168.67472009428403,98.06892230064129
487,SINE,431937,177.47826187615323,85.36313339533451
488,DNA,117244,228.23658353519156,62.86187934653109
488,LINE,313128,231.8298714902532,85.0989257268529
488,LTR,139100,205.41359453630483,71.66775961156246
488,RC,446,272.8609865470852,41.778118298140846
488,Retroposon,1696,169.1503537735849,98.03933034596965
488,SINE,432357,177.6134398194085,85.2826732551358
489,DNA,118114,228.46722657771306,63.05312424118393
489,LINE,315472,231.91953327078156,84.92028295208402
489,LTR,138743,205.57585607922562,71.71987999321685
489,RC,456,273.7916666666667,42.469473255807294
489,Retroposon,1615,164.66811145510835,97.56277048320786
489,SINE,429400,178.16853283651608,85.44629886536734
490,DNA,118329,228.0392465076186,63.015868786462676
490,LINE,314364,231.55421104197683,85.20752123671065
490,LTR,139567,205.59752663595262,71.70054919779828
490,RC,484,273.79545454545456,42.53070718573826
490,Retroposon,1642,162.83069427527406,97.56142052716969
490,SINE,429978,177.68754447901986,85.27759007671054
491,DNA,118405,227.93212279886828,62.95634923069876
491,LINE,312720,231.75492453312867,84.85812074792527
491,LTR,138981,205.70798886178687,71.58849674305975
491,RC,481,274.5696465696466,41.929599368483004
491,Retroposon,1766,163.2718006795017,98.66387548630009
491,SINE,430260,177.79967926370102,85.18888515713412
492,DNA,117735,228.8175224020045,63.11876456452475
492,LINE,312836,231.6636160799908,85.0999926368415
492,LTR,139615,205.60356695197507,71.31169434037402
492,RC,443,273.71331828442436,45.69569064107753
492,Retroposon,1645,167.01337386018238,100.13582176156177
492,SINE,430577,178.05980811794407,85.277233264045
493,DNA,117641,228.16234136058006,62.98750248304476
493,LINE,314386,231.75751782840203,85.1306108281016
493,LTR,139554,205.41310173839517,71.62172386412396
493,RC,452,267.1725663716814,44.153506856760764
493,Retroposon,1822,169.62952799121845,94.64126308351368
493,SINE,430603,177.55807785825922,85.41485855134489
494,DNA,117798,227.36703509397444,63.08422201420587
494,LINE,314023,232.04560493976555,84.79310475638809
494,LTR,139079,205.36223297550313,71.68764950153992
494,RC,481,269.08731808731807,43.43131678683631
494,Retroposon,1697,164.34944018856805,95.76459604779892
494,SINE,429316,177.90231204986537,85.22845004762969
495,DNA,118120,228.65508804605486,62.765156394941336
495,LINE,313922,232.0413446652353,84.97918599467415
495,LTR,138678,205.1709139156896,71.59046295103332
495,RC,443,269.2573363431151,46.84036247498039
495,Retroposon,1733,161.9798038084247,97.62924407075208
495,SINE,429430,177.97251938616304,85.51475996601394
496,DNA,117133,227.81130851254557,63.117085919510586
496,LINE,314370,231.41316601456882,85.42267147806204
496,LTR,139808,205.7705281528954,71.5962986793332
496,RC,454,272.6696035242291,41.2773588494625
496,Retroposon,1724,165.8538283062645,95.00750112263141
496,SINE,431219,177.57163065634862,85.301191201242
497,DNA,118780,227.9667199865297,62.90608299166296
497,LINE,314534,231.54735259145275,85.21558092513897
497,LTR,138077,205.21291018779377,71.5922595752646
497,RC,508,268.5728346456693,44.15078639400298
497,Retroposon,1706,167.76729191090269,98.26380448823527
497,SINE,429913,177.8610067618332,85.31587565861898
498,DNA,118316,227.97810101761385,63.01894937360201
498,LINE,313234,231.51184737289054,85.2228651190353
498,LTR,140176,205.81608834607923,71.6890853201543
498,RC,487,271.0390143737166,44.896281538101334
498,Retroposon,1674,162.90979689366787,96.47573338522393
498,SINE,428650,177.78561297095533,85.39611078121227
499,DNA,117814,228.01308842752135,63.006520286408175
499,LINE,313631,231.96584521300508,85.20906316351838
499,LTR,138569,205.76469484516738,71.66932195237585
499,RC,503,274.08151093439363,42.901191622698484
499,Retroposon,1678,167.25506555423124,97.35220096200739
499,SINE,429504,177.82859298167187,85.31895241265777
500,DNA,119073,228.4203555801903,62.532868311338426
500,LINE,312962,231.61305206382883,85.03030834262914
500,LTR,138646,205.23573705696523,71.84349667063026
500,RC,472,271.8093220338983,43.35986679745343
500,Retroposon,1577,160.23145212428662,95.3761651840177
500,SINE,429679,177.98273827671355,85.28670697091931
