level,window,percentile,group,term_id,term_name,status,fdr_published,fdr_cell
classes_count,5kb,5,TE_bottom,GO:0140938,histone H3 methyltransferase activity,gained,,0.042820391965895
classes_count,5kb,5,TE_bottom,GO:1901331,positive regulation of odontoblast differentiation,gained,,0.0111544900729874
classes_count,5kb,5,TE_bottom,GO:1902474,positive regulation of protein localization to synapse,gained,,0.0234052609823392
classes_count,5kb,5,TE_bottom,GO:1904862,inhibitory synapse assembly,gained,,0.0123771577394609
classes_count,5kb,5,TE_bottom,GO:1905072,cardiac jelly development,gained,,0.0006159039740606
classes_count,5kb,5,TE_bottom,GO:1905222,atrioventricular canal morphogenesis,gained,,0.0234052609823392
classes_count,5kb,5,TE_bottom,GO:1905653,positive regulation of artery morphogenesis,gained,,0.0494574617013489
classes_count,5kb,5,TE_bottom,GO:2000147,positive regulation of cell motility,gained,,0.0037953741099922
classes_count,5kb,5,TE_bottom,GO:2000177,regulation of neural precursor cell proliferation,gained,,0.0074550277351755
classes_count,5kb,5,TE_bottom,GO:2000463,positive regulation of excitatory postsynaptic potential,lost,0.0469706299207504,
classes_count,5kb,5,TE_bottom,GO:2000739,regulation of mesenchymal stem cell differentiation,gained,,0.0234052609823392
classes_count,5kb,5,TE_top,GO:0000166,nucleotide binding,lost,6.778336989383424e-05,0.0037534828575426
classes_count,5kb,5,TE_top,GO:0000398,"mRNA splicing, via spliceosome",lost,0.0042786012715271,
classes_count,5kb,5,TE_top,GO:0004386,helicase activity,lost,0.0165371824535816,
classes_count,5kb,5,TE_top,GO:0005515,protein binding,lost,3.35675160427163e-05,1.571164639659646e-09
classes_count,5kb,5,TE_top,GO:0005524,ATP binding,lost,0.002778729683784,0.0011149904266326
classes_count,5kb,5,TE_top,GO:0005634,nucleus,lost,2.7707254311077074e-10,1.1347569919145123e-14
classes_count,5kb,5,TE_top,GO:0005654,nucleoplasm,lost,0.0004981346284222,0.0002869723570016
classes_count,5kb,5,TE_top,GO:0005737,cytoplasm,lost,1.4813491547219648e-06,1.1812870211871055e-19
classes_count,5kb,5,TE_top,GO:0005743,mitochondrial inner membrane,gained,0.0181351296754747,9.607599224022116e-05
classes_count,5kb,5,TE_top,GO:0005813,centrosome,lost,0.026064252480608,
classes_count,5kb,5,TE_top,GO:0005829,cytosol,lost,2.3347634496640705e-13,1.3442094466560995e-05
classes_count,5kb,5,TE_top,GO:0006281,DNA repair,lost,0.0038292251760725,
classes_count,5kb,5,TE_top,GO:0006974,DNA damage response,lost,0.014252760372271,
classes_count,5kb,5,TE_top,GO:0036064,ciliary basal body,lost,0.0081659581563358,
classes_count,5kb,5,TE_top,GO:0097190,apoptotic signaling pathway,lost,0.0344031301311325,
classes_count,5kb,10,DNA,GO:0000137,Golgi cis cisterna,gained,,0.0159504217488553
classes_count,5kb,10,DNA,GO:0005801,cis-Golgi network,gained,,0.0486811702233487
classes_count,5kb,10,LINE,GO:0000785,chromatin,gained,2.2602540595887911e-91,1.7147761392410267e-105
classes_count,5kb,10,LINE,GO:0045202,synapse,gained,0.0036464591517185,2.8784694706306508e-11
classes_count,5kb,10,LINE,GO:0045944,positive regulation of transcription by RNA polymerase II,gained,1.027153998461276e-45,1.9277952418689342e-54
classes_count,5kb,10,LINE,GO:0051552,flavone metabolic process,gained,,0.0079452949099598
classes_count,5kb,10,LTR,GO:0000122,negative regulation of transcription by RNA polymerase II,gained,7.072531329447981e-33,1.1490432931556976e-46
classes_count,5kb,10,LTR,GO:0001701,in utero embryonic development,gained,0.0013302351388704,0.0016812825389347
classes_count,5kb,10,LTR,GO:0003682,chromatin binding,gained,2.4805691208757004e-10,7.08134297287883e-12
classes_count,5kb,10,LTR,GO:0003700,DNA-binding transcription factor activity,gained,3.743681849598961e-72,2.1939954695683857e-77
classes_count,5kb,10,LTR,GO:0003729,mRNA binding,gained,,0.0077088187614886
classes_count,5kb,10,LTR,GO:0005516,calmodulin binding,gained,,0.0225840009506312
classes_count,5kb,10,LTR,GO:0005667,transcription regulator complex,gained,6.758228014648845e-18,1.3899153444903644e-28
classes_count,5kb,10,LTR,GO:0005694,chromosome,gained,,0.0063396250269193
classes_count,5kb,10,LTR,GO:0005813,centrosome,gained,0.026064252480608,0.006161604576437
classes_count,5kb,10,LTR,GO:0005856,cytoskeleton,gained,,0.002094499076561
classes_count,5kb,10,LTR,GO:0005912,adherens junction,gained,,0.0030499746568008
classes_count,5kb,10,LTR,GO:0006338,chromatin remodeling,gained,,9.25416219894376e-05
classes_count,5kb,10,LTR,GO:0006974,DNA damage response,gained,0.014252760372271,0.0488999024109087
classes_count,5kb,10,LTR,GO:0007155,cell adhesion,gained,,6.653122414246208e-10
classes_count,5kb,10,LTR,GO:0007156,homophilic cell-cell adhesion,gained,0.0357432632342996,2.4539627933653222e-14
classes_count,5kb,10,LTR,GO:0007268,chemical synaptic transmission,gained,,2.0690387601451065e-06
classes_count,5kb,10,LTR,GO:0007399,nervous system development,gained,2.1404676080245957e-28,1.8433462617001629e-59
classes_count,5kb,10,LTR,GO:0008083,growth factor activity,gained,,0.0198306122584839
classes_count,5kb,10,LTR,GO:0010628,positive regulation of gene expression,gained,1.4286653199687283e-06,7.281728401880085e-12
classes_count,5kb,10,LTR,GO:0014069,postsynaptic density,gained,,6.319897393642233e-07
classes_count,5kb,10,LTR,GO:0015031,protein transport,gained,0.0001355690698718,5.597507677562081e-05
classes_count,5kb,10,LTR,GO:0019901,protein kinase binding,gained,,0.0011198481315054
classes_count,5kb,10,LTR,GO:0031012,extracellular matrix,gained,,0.010948115546449
classes_count,5kb,10,LTR,GO:0034220,monoatomic ion transmembrane transport,lost,0.0236413973324575,1.7055155331465032e-05
classes_count,5kb,10,LTR,GO:0042995,cell projection,gained,,0.0092639895909387
classes_count,5kb,10,LTR,GO:0045211,postsynaptic membrane,gained,0.0047247655253269,7.547150846705785e-18
classes_count,5kb,10,LTR,GO:0045892,negative regulation of DNA-templated transcription,gained,3.9239490035757727e-11,2.478907576647453e-20
classes_count,5kb,10,LTR,GO:0048511,rhythmic process,gained,,0.0202064152538678
classes_count,5kb,10,LTR,GO:0050839,cell adhesion molecule binding,gained,0.000396178775385,3.434267231218015e-16
classes_count,5kb,10,LTR,GO:0098978,glutamatergic synapse,gained,0.0001719057409008,1.6229999295008675e-15
classes_count,5kb,10,SINE,GO:0000244,spliceosomal tri-snRNP complex assembly,gained,,0.0125523480916555
classes_count,5kb,10,SINE,GO:0000428,DNA-directed RNA polymerase complex,gained,,0.0461292219483348
classes_count,5kb,10,SINE,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,gained,1.3018805426856218e-67,4.009581482524358e-64
classes_count,5kb,10,SINE,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",gained,3.284292752113761e-83,1.368601131496266e-77
classes_count,5kb,10,SINE,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",gained,2.5925632407946143e-51,1.8625826273027964e-55
classes_count,5kb,10,SINE,GO:0002183,cytoplasmic translational initiation,gained,,0.0055556128638584
classes_count,5kb,10,SINE,GO:0003700,DNA-binding transcription factor activity,gained,3.743681849598961e-72,2.1939954695683857e-77
classes_count,5kb,10,SINE,GO:0003735,structural constituent of ribosome,gained,,0.0140284427090168
classes_count,5kb,10,SINE,GO:0004176,ATP-dependent peptidase activity,gained,,0.0463280578801572
classes_count,5kb,10,SINE,GO:0004812,aminoacyl-tRNA ligase activity,gained,,0.0257715099603479
classes_count,5kb,10,SINE,GO:0005681,spliceosomal complex,gained,,0.0171188622444105
classes_count,5kb,10,SINE,GO:0005730,nucleolus,gained,0.0136107039433447,0.0376376593892183
classes_count,5kb,10,SINE,GO:0005741,mitochondrial outer membrane,gained,,0.0449497185134504
classes_count,5kb,10,SINE,GO:0005762,mitochondrial large ribosomal subunit,gained,,0.0112656896675655
classes_count,5kb,10,SINE,GO:0005765,lysosomal membrane,gained,0.0156579668392304,0.0004822003870394
classes_count,5kb,10,SINE,GO:0005783,endoplasmic reticulum,gained,,0.0463280578801572
classes_count,5kb,10,SINE,GO:0005840,ribosome,gained,,0.0010092753346342
classes_count,5kb,10,SINE,GO:0005874,microtubule,lost,0.0122398927457658,
classes_count,5kb,10,SINE,GO:0006298,mismatch repair,lost,0.0093117725955097,
classes_count,5kb,10,SINE,GO:0006397,mRNA processing,gained,0.0202647454872782,9.57165962860096e-05
classes_count,5kb,10,SINE,GO:0006413,translational initiation,gained,,0.0257715099603479
classes_count,5kb,10,SINE,GO:0006516,glycoprotein catabolic process,gained,,0.0124595446916091
classes_count,5kb,10,SINE,GO:0006754,ATP biosynthetic process,gained,,0.016859002320349
classes_count,5kb,10,SINE,GO:0006886,intracellular protein transport,gained,,0.0018711488848436
classes_count,5kb,10,SINE,GO:0006914,autophagy,gained,,0.0463280578801572
classes_count,5kb,10,SINE,GO:0006915,apoptotic process,gained,,0.0402406462048934
classes_count,5kb,10,SINE,GO:0007144,female meiosis I,lost,0.0220411727526337,
classes_count,5kb,10,SINE,GO:0007165,signal transduction,gained,2.854078579447647e-05,2.414379482653764e-05
classes_count,5kb,10,SINE,GO:0007186,G protein-coupled receptor signaling pathway,gained,0.0278277530731289,0.0472096952389536
classes_count,5kb,10,SINE,GO:0007399,nervous system development,gained,2.1404676080245957e-28,1.8433462617001629e-59
classes_count,5kb,10,SINE,GO:0008380,RNA splicing,gained,,0.0023203624374922
classes_count,5kb,10,SINE,GO:0009060,aerobic respiration,gained,,0.0030401277611338
classes_count,5kb,10,SINE,GO:0016874,ligase activity,gained,,0.0134425441521211
classes_count,5kb,10,SINE,GO:0030030,cell projection organization,gained,,0.0471808665723425
classes_count,5kb,10,SINE,GO:0030425,dendrite,gained,,1.1475107046411004e-11
classes_count,5kb,10,SINE,GO:0031966,mitochondrial membrane,gained,,0.0009689909447641
classes_count,5kb,10,SINE,GO:0032543,mitochondrial translation,gained,,0.0435977885278031
classes_count,5kb,10,SINE,GO:0042776,proton motive force-driven mitochondrial ATP synthesis,gained,,0.0015517789366745
classes_count,5kb,10,SINE,GO:0042802,identical protein binding,lost,0.0071165909769053,0.0267663487047897
classes_count,5kb,10,SINE,GO:0043565,sequence-specific DNA binding,gained,5.297593062651492e-41,8.71732465662114e-43
classes_count,5kb,10,SINE,GO:0045271,respiratory chain complex I,gained,,0.0257715099603479
classes_count,5kb,10,SINE,GO:0045944,positive regulation of transcription by RNA polymerase II,gained,1.027153998461276e-45,1.9277952418689342e-54
classes_count,5kb,10,SINE,GO:0046540,U4/U6 x U5 tri-snRNP complex,gained,,0.0358735151163657
classes_count,5kb,10,SINE,GO:0070062,extracellular exosome,gained,0.0001173513080423,0.0135436112112422
classes_count,5kb,10,SINE,GO:0071001,U4/U6 snRNP,gained,,0.0187657193877424
classes_count,5kb,10,SINE,GO:0071002,U4atac/U6atac snRNP,gained,,0.0128512613086124
classes_count,5kb,10,SINE,GO:0071009,U4atac/U6atac x U5 tri-snRNP complex,gained,,0.0144348563522724
classes_count,5kb,10,SINE,GO:0071011,precatalytic spliceosome,gained,,0.005816805174428
classes_count,5kb,10,SINE,GO:0071716,leukotriene transport,gained,,0.0463280578801572
classes_count,5kb,10,SINE,GO:0080025,"phosphatidylinositol-3,5-bisphosphate binding",lost,0.0385525328230731,
classes_count,5kb,10,SINE,GO:1990837,sequence-specific double-stranded DNA binding,gained,2.6748736668232187e-81,3.6101039314300977e-82
classes_count,5kb,10,SVA,GO:0005515,protein binding,lost,3.35675160427163e-05,8.22627891877636e-32
classes_count,5kb,10,SVA,GO:0005634,nucleus,lost,2.7707254311077074e-10,3.744971914968703e-14
classes_count,5kb,10,SVA,GO:0006369,termination of RNA polymerase II transcription,lost,0.0202647454872782,
classes_count,5kb,10,SVA,GO:0006397,mRNA processing,lost,0.0202647454872782,9.57165962860096e-05
classes_count,5kb,10,SVA,GO:0019899,enzyme binding,lost,0.0211728942371974,
classes_count,5kb,10,TE_bottom,GO:0000118,histone deacetylase complex,gained,,0.0135436112112422
classes_count,5kb,10,TE_bottom,GO:0000902,cell morphogenesis,gained,,0.0485928132018614
classes_count,5kb,10,TE_bottom,GO:0001217,DNA-binding transcription repressor activity,gained,,0.0189077577019341
classes_count,5kb,10,TE_bottom,GO:0001222,transcription corepressor binding,gained,,0.0014467982371456
classes_count,5kb,10,TE_bottom,GO:0001223,transcription coactivator binding,lost,0.0469706299207504,
classes_count,5kb,10,TE_bottom,GO:0001503,ossification,gained,,0.0339632195402657
classes_count,5kb,10,TE_bottom,GO:0001508,action potential,gained,,0.0042810652275984
classes_count,5kb,10,TE_bottom,GO:0001525,angiogenesis,gained,,3.047758275089712e-06
classes_count,5kb,10,TE_bottom,GO:0001662,behavioral fear response,gained,,0.0027550038243264
classes_count,5kb,10,TE_bottom,GO:0001707,mesoderm formation,lost,0.0250994783874814,
classes_count,5kb,10,TE_bottom,GO:0001837,epithelial to mesenchymal transition,gained,,0.0003986299516944
classes_count,5kb,10,TE_bottom,GO:0001964,startle response,gained,,0.0117895139597577
classes_count,5kb,10,TE_bottom,GO:0001974,blood vessel remodeling,gained,,0.0003874358532407
classes_count,5kb,10,TE_bottom,GO:0002063,chondrocyte development,gained,,0.0167267535254703
classes_count,5kb,10,TE_bottom,GO:0002076,osteoblast development,lost,0.0468929331990464,
classes_count,5kb,10,TE_bottom,GO:0002089,lens morphogenesis in camera-type eye,lost,0.0353858261064393,
classes_count,5kb,10,TE_bottom,GO:0002118,aggressive behavior,gained,,0.0321741973742382
classes_count,5kb,10,TE_bottom,GO:0002181,cytoplasmic translation,gained,,0.0307878463475487
classes_count,5kb,10,TE_bottom,GO:0003129,heart induction,gained,,0.0014560141212778
classes_count,5kb,10,TE_bottom,GO:0003139,secondary heart field specification,gained,,0.0014506582367788
classes_count,5kb,10,TE_bottom,GO:0003149,membranous septum morphogenesis,gained,,0.0069018488306534
classes_count,5kb,10,TE_bottom,GO:0003184,pulmonary valve morphogenesis,gained,,0.0013403535204853
classes_count,5kb,10,TE_bottom,GO:0003203,endocardial cushion morphogenesis,gained,,0.0021282343568402
classes_count,5kb,10,TE_bottom,GO:0003215,cardiac right ventricle morphogenesis,gained,,0.0049506457468476
classes_count,5kb,10,TE_bottom,GO:0003253,cardiac neural crest cell migration involved in outflow tract morphogenesis,lost,0.0136107039433447,
classes_count,5kb,10,TE_bottom,GO:0003266,regulation of secondary heart field cardioblast proliferation,lost,0.0280863131788071,
classes_count,5kb,10,TE_bottom,GO:0003281,ventricular septum development,gained,,0.0485928132018614
classes_count,5kb,10,TE_bottom,GO:0003337,mesenchymal to epithelial transition involved in metanephros morphogenesis,gained,,0.0030499746568008
classes_count,5kb,10,TE_bottom,GO:0003344,pericardium morphogenesis,gained,,0.0078879906702425
classes_count,5kb,10,TE_bottom,GO:0003680,minor groove of adenine-thymine-rich DNA binding,gained,,0.0034732864478105
classes_count,5kb,10,TE_bottom,GO:0003714,transcription corepressor activity,gained,,2.0339346172035245e-06
classes_count,5kb,10,TE_bottom,GO:0003735,structural constituent of ribosome,gained,,0.0140284427090168
classes_count,5kb,10,TE_bottom,GO:0004556,alpha-amylase activity,gained,,0.0175599445081801
classes_count,5kb,10,TE_bottom,GO:0004714,transmembrane receptor protein tyrosine kinase activity,gained,,0.0172400838390838
classes_count,5kb,10,TE_bottom,GO:0004930,G protein-coupled receptor activity,lost,0.0034429397926436,1.3082915233733855e-05
classes_count,5kb,10,TE_bottom,GO:0004970,glutamate-gated receptor activity,gained,,0.0006586101379462
classes_count,5kb,10,TE_bottom,GO:0004971,AMPA glutamate receptor activity,gained,,0.0030499746568008
classes_count,5kb,10,TE_bottom,GO:0005003,ephrin receptor activity,gained,,0.0080400871183203
classes_count,5kb,10,TE_bottom,GO:0005004,GPI-linked ephrin receptor activity,gained,,0.0004855285391189
classes_count,5kb,10,TE_bottom,GO:0005005,transmembrane-ephrin receptor activity,gained,,0.0020226533590274
classes_count,5kb,10,TE_bottom,GO:0005179,hormone activity,gained,,0.039117280497251
classes_count,5kb,10,TE_bottom,GO:0005201,extracellular matrix structural constituent,gained,,0.0010092753346342
classes_count,5kb,10,TE_bottom,GO:0005216,monoatomic ion channel activity,gained,,1.5709393738551344e-05
classes_count,5kb,10,TE_bottom,GO:0005246,calcium channel regulator activity,gained,,0.0196185810749961
classes_count,5kb,10,TE_bottom,GO:0005249,voltage-gated potassium channel activity,gained,,4.323588432220698e-06
classes_count,5kb,10,TE_bottom,GO:0005251,delayed rectifier potassium channel activity,gained,,0.0041666706064717
classes_count,5kb,10,TE_bottom,GO:0005267,potassium channel activity,gained,,9.569907311243304e-05
classes_count,5kb,10,TE_bottom,GO:0005509,calcium ion binding,gained,,6.776126286592173e-08
classes_count,5kb,10,TE_bottom,GO:0005515,protein binding,lost,3.35675160427163e-05,8.22627891877636e-32
classes_count,5kb,10,TE_bottom,GO:0005524,ATP binding,lost,0.002778729683784,1.2308809658504677e-05
